"I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!","4","['meatballs', 'caprese salad', 'beans on toast', 'meal']","['positive', 'positive', 'positive', 'neutral']"
"This place is incredibly tiny.","1","['place']","['negative']"
"I didn't complain, I liked the atmosphere so much.","1","['atmosphere']","['positive']"
"In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.","5","['diners', 'reservations', 'tables', 'waiting', 'lobby']","['neutral', 'negative', 'negative', 'negative', 'neutral']"
"The wine is always good, the tapas are always yummy, especially with the warm pita bread.","3","['wine', 'tapas', 'pita bread']","['positive', 'positive', 'positive']"
"But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.","5","['waitresses', 'menu', 'price', 'food', 'service']","['positive', 'neutral', 'positive', 'neutral', 'positive']"
"I've been to several places for Dim Sum and this has got to be the WORST.","1","['Dim Sum']","['negative']"
"The freshest, best variety, and the fastest delivery.","2","['variety', 'delivery']","['positive', 'positive']"
"Go to Volare for 1st class service and terrific food.","2","['service', 'food']","['positive', 'positive']"
"It's super-trendy and there's always someone to take that empty seat, so it seems that customer service has been deemed not of the essence.","2","['seat', 'service']","['neutral', 'positive']"
"Dinner took almost 4 hours without any lag time.","1","['Dinner']","['negative']"
"The people in the restaurant were pretty obnoxious and loud.","1","['people']","['negative']"
"The sandwiches are dry, tasteless and way overpriced.","1","['sandwiches']","['negative']"
"Price no more than a Jersey deli but way better.","1","['Price']","['positive']"
"The fried rice is really good too.","1","['fried rice']","['positive']"
"We were well attended to by the enthusiastic staff especially the manager Tony Gaskin who made excellent suggestions for our menu selections.","3","['staff', 'manager', 'menu selections']","['positive', 'positive', 'positive']"
"Made my dining experience uncomfortable.","1","['dining experience']","['negative']"
"still stay away, the table next to us walked out after my table and aanother were serves eventhough they were there much longer...","1","['serves']","['negative']"
"I was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.","1","['front doors']","['neutral']"
"A very inviting restaurant, with friendly service.","1","['service']","['positive']"
"THe back garden sitting area is very pleasant, where you can see their personal herb garden.","2","['back garden sitting area', 'personal herb garden']","['positive', 'positive']"
"Good French restaurant in an area devoid of decent restaurants unless you're into eating 4 pound pastrami sandwiches at Katz' Deli, or Mexican food which is supplied by capable restaurants.","2","['pastrami sandwiches', 'Mexican food']","['neutral', 'neutral']"
"The drinks are always welll made and wine selection is fairly priced.","3","['drinks', 'wine selection', 'priced']","['positive', 'neutral', 'positive']"
"We also had shared a house salad that was fresh.","1","['house salad']","['positive']"
"The ceiling is amazing!","1","['ceiling']","['positive']"
"And at the conclusion of this culinary nightmare the check was given to our table by knocking over a glass of water.","3","['check', 'table', 'glass of water']","['neutral', 'neutral', 'neutral']"
"Not a small feat for good french food in the area.","1","['french food']","['positive']"
"The space is a bit too small for live music, so on  jazz nights, it can be loud and cramped.","3","['space', 'live music', 'jazz nights']","['negative', 'neutral', 'neutral']"
"Food was average but tasty.","1","['Food']","['positive']"
"Big Wong gets big Ups for a fine establishment.","1","['establishment']","['positive']"
"The entree was bland and small, dessert was not inspired.","2","['entree', 'dessert']","['negative', 'negative']"
"The staff was the friendliest that have seen in New York.","1","['staff']","['positive']"
"With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.","3","['lemon salad', 'pepper', 'food']","['negative', 'negative', 'neutral']"
"The Pad thai, lad nar and various other dishes all look good on paper but, I've had better thai food in less asthetically pleasing places.","2","['thai food', 'places']","['neutral', 'negative']"
"Delicious food at a great price but do not go here on a cold day and sit by the front door.","3","['food', 'price', 'front door']","['positive', 'positive', 'neutral']"
"my picks: Guizhou chicken, fish with hot bean source, fish fillet in spicy source (special menu).","4","['Guizhou chicken', 'fish with hot bean source', 'fish fillet in spicy source', 'special menu']","['positive', 'positive', 'positive', 'positive']"
"Overall, I'm still impressed that the place even exists and the prices are quite decent but then again, its Chinatown.","1","['prices']","['positive']"
"Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.","1","['open kitchen']","['positive']"
"Pizza was a little soggy.","1","['Pizza']","['negative']"
"The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.","6","['food', 'bombay style chaat', 'bhelpuri', 'sevpuri', 'samosa chaats', 'indian appetizers']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive']"
"The Singapore Mai Fun had NO curry flavor whatsoever.","2","['Singapore Mai Fun', 'curry flavor']","['negative', 'negative']"
"The only problem is that the manager is a complete incompetent.","1","['manager']","['negative']"
"The wine list is interesting and has many good values.","1","['wine list']","['positive']"
"I'm still mad that i had to pay for lousy food.","1","['food']","['negative']"
"This restaurant used to be our regular Thursday night dinner location.","1","['dinner location']","['neutral']"
"Definite go if you're used to good Indian restaurant food from abroad.","1","['Indian restaurant food']","['positive']"
"THR AT MOSHPHERE IS COMPACT, MODERN, YET COZY.","1","['AT MOSHPHERE']","['positive']"
"By far, the best pizza in Manhattan.","1","['pizza']","['positive']"
"Decent Thai food in cute - though a bit dank - little Nolita hangout, BUT service terrible.","2","['Thai food', 'service']","['positive', 'negative']"
"The waiter actually poured water on my hand and walked away.","2","['waiter', 'water']","['negative', 'neutral']"
"The food is mostly made from scratch, fresh and well prepared.","1","['food']","['positive']"
"Worse of all, $60 was erroneously added to our $80 bill.","1","['bill']","['negative']"
"NO more reservations, expensive tips and annoying stuff.","3","['reservations', 'tips', 'stuff']","['positive', 'positive', 'positive']"
"Try the sea bass.","1","['sea bass']","['positive']"
"$20 gets you unlimited sushi of a very high quality- I even took a friend here from Japan who said it was one of the best sushi places in the US that he has been to.","3","['sushi', 'quality', 'sushi places']","['positive', 'positive', 'positive']"
"Sushi wasn't anything spectacular for the price.","2","['Sushi', 'price']","['neutral', 'negative']"
"During our meal, the management came over and checked on us and even bought us a round of drinks.","3","['meal', 'management', 'round of drinks']","['neutral', 'positive', 'neutral']"
"But they don't have a toaster, which is strange.","1","['toaster']","['negative']"
"So, for good food i'd recommend it, but not for a fun night out.","1","['food']","['positive']"
"The menu choices are similar but the taste lacked more flavor than it looked.","3","['menu choices', 'taste', 'flavor']","['neutral', 'negative', 'negative']"
"A must for all the Dosa lovers.","1","['Dosa']","['positive']"
"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.","3","['portions', 'appetizer', 'entree']","['positive', 'neutral', 'neutral']"
